"pid","assessed_value"
9618,137822.046875
9619,129333.375
9620,100775.75
9621,224026.109375
9622,232103.9375
9623,134633.90625
9624,231757.640625
9625,195705.03125
9626,274686.03125
9627,348913.84375
9628,572823.1875
9629,133525.84375
9630,56736.19921875
9631,116252.90625
9632,351043.78125
9633,170967.375
9634,144223.640625
9635,90279.3515625
9636,305608.3125
9637,519779.03125
9638,799133.3125
9639,227752.0625
9640,200899.1875
9641,95369.8984375
9642,203173.78125
9643,543738.5625
9644,326770.1875
9645,288587.03125
9646,92565.453125
9647,336466.96875
9648,199024.71875
9649,318682.8125
9650,99649.6328125
9651,116982.5625
9652,347741.375
9653,100564.2734375
9654,213057.75
9655,276390.625
9656,220179.453125
9657,266618.1875
9658,185867.578125
9659,165143.75
9660,247266.546875
9661,270395.875
9662,605468.9375
9663,238626.75
9664,444842.84375
9665,201070.0625
9666,82685.359375
9667,706821.375
9668,690752.125
9669,151674.96875
9670,250950.265625
9671,144016.40625
9672,195975.671875
9673,371298.28125
9674,193862.03125
9675,101627.265625
9676,185939.21875
9677,493637.5625
9678,423479.59375
9679,445754.90625
9680,352582.6875
9681,154889.625
9682,225602.640625
9683,156161.640625
9684,70336.546875
9685,475932.9375
9686,264415.1875
9687,322652.5
9688,196285.6875
9689,211501.09375
9690,61284.97265625
9691,227764.984375
9692,150123.28125
9693,315270.53125
9694,130199.9453125
9695,208039.5
9696,271199.9375
9697,433801.875
9698,234642.328125
9699,164518.21875
9700,190668.265625
9701,102636.03125
9702,281912.75
9703,263962.375
9704,126120.5078125
9705,177369.28125
9706,269784.3125
9707,198194.265625
9708,149553.46875
9709,178745.59375
9710,417975.5625
9711,114340.25
9712,129104.9921875
9713,150363.828125
9714,415176.96875
9715,226475.09375
9716,777510.6875
9717,299986.8125
9718,287828.625
9719,816655.3125
9720,273363.59375
9721,148068.109375
9722,121931.890625
9723,118403.5
9724,298124.1875
9725,172663.34375
9726,548101.625
9727,425724.96875
9728,146563.125
9729,637116.75
9730,350232.15625
9731,205479.203125
9732,266775.15625
9733,238384.234375
9734,164466.59375
9735,223667.0625
9736,354866.375
9737,206031.125
9738,281363.1875
9739,133523.375
9740,368157.625
9741,254656.296875
9742,197944.5625
9743,173371.609375
9744,224968.46875
9745,183575.3125
9746,522277.625
9747,85545.25
9748,361415.1875
9749,39510.5234375
9750,722275.75
9751,224589.5625
9752,537068.9375
9753,133953.28125
9754,205904.71875
9755,176268.484375
9756,322899.9375
9757,372612.375
9758,604478.4375
9759,397630.65625
9760,65166.77734375
9761,662680.875
9762,195356.84375
9763,649160.75
9764,210399.828125
9765,193608.84375
9766,376163
9767,275029.0625
9768,179409.421875
9769,168456.09375
9770,147952.78125
9771,190565.0625
9772,358588.28125
9773,267906.09375
9774,106463.453125
9775,666282.9375
9776,508510.1875
9777,250079.21875
9778,798542.0625
9779,115335.859375
9780,240028.46875
9781,386094.59375
9782,298831.53125
9783,115905.5390625
9784,434832.84375
9785,348812.71875
9786,217930.265625
9787,114383.7265625
9788,512296.53125
9789,255307.171875
9790,800119.125
9791,166861.5625
9792,139549.734375
9793,301444.25
9794,151866.59375
9795,352374.375
9796,294526.5
9797,629913.9375
9798,119859.625
9799,116864.4765625
9800,170976.390625
9801,302456.40625
9802,157709.3125
9803,232205.796875
9804,239286.546875
9805,267714.96875
9806,127687.78125
9807,218759.359375
9808,126931.8515625
9809,135125.3125
9810,203495.90625
9811,258690.0625
9812,829334.125
9813,167179.4375
9814,113449.4375
9815,176478.625
9816,304397.65625
9817,129972.8359375
9818,70177.4296875
9819,140049.875
9820,291707.34375
9821,103077.90625
9822,219456.6875
9823,291651.21875
9824,752699.625
9825,847126.6875
9826,700529.5625
9827,673989.25
9828,215983.921875
9829,125037.5234375
9830,77114.640625
9831,267424.15625
9832,250767.90625
9833,607307.0625
9834,105317.984375
9835,422635.3125
9836,501443.28125
9837,338412.1875
9838,380303.78125
9839,93738.2265625
9840,218857.09375
9841,386973.59375
9842,180453.21875
9843,281130.0625
9844,155162.625
9845,878252.375
9846,27528.748046875
9847,131438.65625
9848,194960.765625
9849,669849.1875
9850,144218.453125
9851,106721.46875
9852,300812.3125
9853,146500.625
9854,470448.21875
9855,583503.9375
9856,137880.09375
9857,665464.75
9858,217259.21875
9859,425768.96875
9860,278571.65625
9861,170633.84375
9862,387553.96875
9863,228806.09375
9864,85609.0078125
9865,242007.015625
9866,38302.55078125
9867,461599.40625
9868,290295.78125
9869,187794.5625
9870,237482.65625
9871,573864.25
9872,395994.125
9873,385087.03125
9874,847416.6875
9875,306344.96875
9876,134580.71875
9877,321227.21875
9878,219530.25
9879,137006.390625
9880,232897.59375
9881,116285
9882,503119.21875
9883,177736.3125
9884,343655.5625
9885,296757.15625
9886,375837.03125
9887,476330.46875
9888,695112.4375
9889,417731.28125
9890,67810.78125
9891,60142.375
9892,221321.75
9893,112887.2421875
9894,130565.8515625
9895,120049.5234375
9896,782817.375
9897,215982.578125
9898,159837.28125
9899,138066.515625
9900,129651.1015625
9901,518478.40625
9902,160593.25
9903,131050.0625
9904,531435.0625
9905,576212.375
9906,245141.84375
9907,389749.21875
9908,431237.28125
9909,69337.2265625
9910,146452.890625
9911,49433.2109375
9912,91209.6484375
9913,629224.75
9914,193224.46875
9915,322847
9916,250703.03125
9917,602532.5625
9918,68008.8828125
9919,287868.46875
9920,135550.5625
9921,215605.734375
9922,745437.0625
9923,287703
9924,232950.3125
9925,235788.078125
9926,236331.609375
9927,86021.796875
9928,317746.78125
9929,145880.9375
9930,266228.3125
9931,330883.90625
9932,195882.75
9933,307022.5
9934,219395.03125
9935,172276.21875
9936,460806.34375
9937,241909.265625
9938,301106.6875
9939,69093.4609375
9940,219160.46875
9941,193826.5625
9942,214261.84375
9943,760237.4375
9944,601393.3125
9945,110798.15625
9946,211575.46875
9947,185897
9948,115658.59375
9949,241898.359375
9950,381312.03125
9951,81711.7890625
9952,187246.359375
9953,469524.1875
9954,59892.41796875
9955,678575.5625
9956,143204.96875
9957,153759.234375
9958,241422.671875
9959,145778.6875
9960,154843.734375
9961,716129.9375
9962,352321.625
9963,243772.3125
9964,556066.125
9965,677519.875
9966,354328.1875
9967,88430.8203125
9968,380760.40625
9969,727769.3125
9970,132066.703125
9971,32841.1796875
9972,295910.46875
9973,117048.9375
9974,409855.96875
9975,419982.25
9976,326205.625
9977,222694.28125
9978,562186.75
9979,158843.8125
9980,409527.84375
9981,180085.015625
9982,338635.5625
9983,198224.421875
9984,800908.25
9985,151872.046875
9986,783429.9375
9987,222318.40625
9988,591651.6875
9989,403107.125
9990,184175.5625
9991,99360.5859375
9992,512314.625
9993,194902.5625
9994,88852.171875
9995,543736.5
9996,545633.625
9997,121593.953125
9998,466016.28125
9999,434706.8125
10000,251323.6875
